location_id,distance_to_grid,population_density,power_line_age,is_critical_infra
1,1.57,429.7,33,1
2,7.49,147.6,27,0
3,3.11,779.4,45,0
4,6.57,959.7,4,0
5,3.74,316.1,22,0
6,9.98,391.2,26,0
7,3.0,265.4,32,0
8,3.15,619.2,24,0
9,9.34,239.4,46,0
10,0.73,420.6,35,0
11,7.12,727.3,37,0
12,7.39,604.1,32,0
13,8.45,447.8,7,0
14,9.76,478.2,33,0
15,9.77,605.9,31,0
16,1.12,105.3,12,0
17,8.31,170.7,11,0
18,6.64,893.1,24,0
19,6.65,170.1,8,0
20,1.72,736.1,32,0
21,6.68,928.0,38,0
22,9.83,343.6,22,0
23,9.16,433.4,34,0
24,4.67,612.0,19,0
25,0.88,893.5,20,0
26,3.94,947.7,14,1
27,8.35,765.6,33,0
28,7.16,178.0,10,1
29,4.86,702.2,16,1
30,1.02,469.3,4,0
31,4.56,523.6,27,0
32,4.96,144.2,28,0
33,9.32,272.0,43,1
34,6.59,811.5,16,0
35,3.46,508.6,33,1
36,5.49,371.5,48,0
37,1.13,445.6,19,0
38,9.74,869.0,21,0
39,3.92,774.1,22,0
40,5.04,345.1,9,0
41,3.88,205.8,9,0
42,6.98,326.8,9,1
43,6.79,928.7,27,0
44,7.3,623.4,17,0
45,3.05,580.1,44,0
46,3.5,636.8,45,0
47,1.69,429.4,8,0
48,6.73,826.4,16,0
49,0.88,571.0,18,0
50,6.18,205.1,33,0
51,8.76,216.2,1,0
52,8.96,583.2,12,0
53,4.77,942.9,6,0
54,4.86,377.5,41,0
55,1.23,882.6,5,0
56,6.87,787.7,16,0
57,8.3,323.0,18,0
58,2.82,132.7,49,0
59,4.5,191.7,18,1
60,8.47,755.6,1,1
61,8.83,279.7,19,0
62,2.81,434.1,8,0
63,5.73,551.5,3,1
64,2.33,752.9,25,0
65,1.47,201.9,5,0
66,9.16,465.7,40,0
67,8.29,536.6,19,0
68,7.72,586.7,18,1
69,0.96,836.5,31,0
70,8.52,254.5,33,0
71,4.66,827.0,47,0
72,3.75,723.6,18,0
73,5.69,600.3,39,1
74,1.37,729.6,16,0
75,7.69,470.8,16,0
76,6.03,224.6,47,0
77,2.27,699.2,38,1
78,2.29,572.2,41,0
79,2.25,675.4,7,0
80,1.04,404.2,14,0
81,6.08,916.2,43,0
82,8.48,628.6,48,0
83,0.67,176.9,25,0
84,0.97,504.8,32,0
85,5.94,780.7,38,0
86,8.29,814.7,22,0
87,3.6,545.1,16,0
88,3.82,905.3,29,0
89,6.17,340.9,16,0
90,3.11,469.5,12,0
91,0.75,908.7,17,0
92,7.48,906.6,37,0
93,6.44,717.1,27,0
94,6.02,873.1,25,1
95,7.55,179.9,13,0
96,6.91,878.5,8,1
97,2.46,388.6,5,0
98,3.85,260.5,12,0
99,1.7,315.4,41,0
100,1.73,476.2,3,0
101,6.92,326.1,35,0
102,8.66,388.5,33,0
103,9.65,221.5,22,1
104,6.47,366.6,44,0
105,2.25,615.1,9,1
106,1.5,497.7,41,1
107,8.22,412.0,18,0
108,6.0,771.8,29,0
109,6.37,904.2,39,0
110,7.92,781.1,27,1
111,7.18,398.8,36,0
112,8.43,770.0,45,0
113,1.03,236.8,17,0
114,7.6,217.3,34,1
115,8.58,411.1,46,0
116,3.22,826.9,3,0
117,6.58,321.7,5,0
118,3.48,156.9,14,1
119,9.6,218.5,3,0
120,0.82,872.9,23,0
121,6.01,670.4,39,0
122,2.08,327.9,30,1
123,7.27,599.8,45,0
124,2.17,574.8,23,1
125,2.74,689.9,27,0
126,5.2,309.9,10,0
127,9.19,878.0,25,0
128,2.51,378.4,13,1
129,1.87,724.7,16,0
130,7.71,114.5,41,1
131,5.26,435.4,34,0
132,9.16,416.5,37,0
133,1.89,589.1,22,0
134,6.64,165.5,17,0
135,2.71,811.1,23,0
136,1.99,296.0,36,0
137,6.99,709.3,49,0
138,6.14,822.9,9,1
139,7.67,605.7,2,0
140,3.44,766.8,32,0
141,4.76,695.7,22,0
142,4.35,420.0,43,0
143,9.85,828.0,13,0
144,3.28,365.2,8,0
145,3.3,614.1,1,0
146,3.87,770.9,17,0
147,5.86,441.1,12,0
148,2.9,372.5,4,0
149,9.2,513.4,13,0
150,3.02,836.2,31,0
151,9.01,936.9,41,0
152,1.48,590.6,7,0
153,6.74,695.3,23,0
154,9.12,912.9,24,0
155,2.1,188.7,5,0
156,9.7,308.9,5,0
157,4.8,738.0,17,0
158,9.48,841.4,30,0
159,6.93,871.3,9,0
160,3.37,473.6,6,0
161,2.29,180.4,25,1
162,3.39,494.0,19,0
163,1.38,307.7,16,0
164,1.87,362.1,21,1
165,1.49,795.0,2,0
166,4.52,168.0,10,0
167,8.06,844.8,16,0
168,1.84,484.9,37,0
169,1.74,636.5,15,0
170,6.61,180.7,13,1
171,2.37,403.6,13,0
172,1.43,180.7,32,0
173,2.09,965.4,45,0
174,9.28,826.5,47,0
175,8.3,513.7,46,0
176,3.86,301.2,8,1
177,6.73,940.1,43,1
178,5.6,410.1,18,0
179,6.93,244.9,36,1
180,6.99,606.8,26,0
181,6.47,949.4,10,0
182,3.03,103.4,31,0
183,0.87,314.3,33,0
184,4.83,944.6,29,0
185,8.96,254.0,5,0
186,5.91,201.9,13,0
187,8.41,613.2,1,0
188,9.92,875.7,23,0
189,2.05,529.4,40,1
190,7.07,995.1,3,0
191,6.91,711.3,3,0
192,9.81,166.7,7,0
193,9.86,993.5,36,0
194,7.02,467.1,35,0
195,2.81,358.7,15,0
196,8.09,602.1,40,0
197,1.52,373.9,3,0
198,7.92,177.8,29,0
199,9.15,101.3,30,0
200,4.14,504.6,39,0
201,6.49,853.2,18,0
202,4.59,615.1,11,0
203,4.66,999.3,43,0
204,3.45,358.2,49,0
205,7.74,352.4,38,1
206,9.39,243.8,40,0
207,9.44,247.7,1,0
208,2.16,356.7,29,0
209,8.81,813.6,10,0
210,7.51,915.2,28,0
211,2.9,977.6,31,1
212,1.14,309.1,19,1
213,3.05,893.2,3,0
214,9.17,395.4,36,0
215,6.52,201.6,43,0
216,7.35,883.0,15,0
217,2.94,672.5,33,0
218,7.33,248.3,41,0
219,0.77,486.8,43,0
220,4.07,358.5,45,0
221,6.45,763.1,26,0
222,1.89,508.1,16,0
223,8.32,990.4,36,0
224,2.73,149.3,33,0
225,6.7,419.5,20,1
226,4.35,533.7,13,0
227,6.16,552.8,33,0
228,1.52,384.3,5,0
229,0.66,756.3,37,0
230,9.14,887.3,14,0
231,3.06,944.8,27,0
232,8.29,824.6,23,1
233,9.99,865.5,14,0
234,2.51,595.5,40,0
235,3.02,843.3,4,0
236,6.8,373.2,39,1
237,9.67,458.6,19,0
238,9.2,385.2,47,1
239,5.28,520.6,4,1
240,8.05,357.0,30,0
241,1.79,965.5,19,1
242,9.79,381.6,31,1
243,9.66,188.2,31,0
244,2.06,574.1,9,0
245,3.34,151.4,13,0
246,1.45,199.5,14,0
247,3.08,297.5,46,0
248,8.25,517.9,10,0
249,4.09,489.9,48,0
250,1.34,819.7,31,0
251,3.75,765.5,37,0
252,9.82,483.7,23,1
253,6.48,400.3,27,0
254,4.45,384.8,6,0
255,2.08,796.6,26,0
256,9.87,146.9,2,0
257,8.3,111.5,45,1
258,3.17,816.0,13,0
259,1.17,529.4,19,0
260,1.04,217.8,1,1
261,1.64,312.0,40,1
262,6.02,939.3,32,0
263,9.32,873.6,22,0
264,5.22,738.8,48,0
265,8.51,534.0,29,0
266,4.74,568.3,2,0
267,7.23,977.7,40,0
268,7.45,969.2,38,1
269,2.15,293.7,48,0
270,3.93,830.0,11,0
271,6.55,277.5,17,1
272,1.17,292.2,43,0
273,3.93,708.5,8,1
274,5.58,464.5,22,1
275,9.96,938.4,4,0
276,5.01,180.1,11,0
277,8.25,560.4,8,0
278,4.6,926.7,9,0
279,8.07,913.7,26,0
280,6.16,240.9,2,0
281,8.92,430.0,16,1
282,4.4,657.2,31,0
283,6.24,243.5,6,0
284,6.49,971.2,21,0
285,4.47,923.3,26,0
286,1.87,250.3,19,1
287,1.39,209.0,28,0
288,0.66,176.9,8,0
289,8.8,918.5,14,0
290,2.75,274.3,24,0
291,2.51,474.7,48,0
292,7.49,504.0,44,0
293,3.54,639.1,37,0
294,5.31,164.6,26,1
295,2.04,304.1,31,1
296,9.62,938.3,32,0
297,8.59,917.6,41,1
298,8.71,803.2,2,0
299,4.36,117.5,25,0
300,7.74,394.3,44,0
301,1.87,665.2,2,0
302,0.58,347.7,42,0
303,0.69,918.6,1,0
304,6.07,670.5,36,0
305,4.83,164.7,12,0
306,5.42,918.1,9,0
307,0.57,962.0,36,0
308,4.52,169.9,41,1
309,7.32,579.1,28,0
310,4.71,373.0,38,0
311,7.46,453.6,33,0
312,2.71,261.7,42,0
313,8.22,620.3,46,0
314,6.09,962.2,22,0
315,2.5,552.8,25,1
316,2.75,174.6,18,0
317,6.47,658.0,6,1
318,8.38,406.2,18,0
319,4.45,870.3,16,0
320,2.95,491.2,15,1
321,8.74,273.6,48,0
322,6.86,272.0,8,0
323,4.76,791.9,13,0
324,5.14,339.0,43,1
325,2.44,790.5,7,0
326,6.45,285.3,17,0
327,3.91,389.5,32,0
328,9.96,518.9,22,1
329,5.06,948.9,13,0
330,5.12,938.6,47,0
331,5.88,286.2,23,0
332,9.21,422.4,29,0
333,8.11,234.5,22,0
334,4.79,559.0,1,0
335,7.33,514.5,29,0
336,6.07,910.7,48,0
337,5.18,937.0,5,1
338,2.33,445.2,35,0
339,4.91,542.6,10,1
340,2.84,906.6,19,0
341,9.19,826.0,37,1
342,3.69,103.3,7,0
343,9.55,388.1,46,0
344,5.56,479.6,35,1
345,6.5,306.7,45,1
346,5.66,279.6,13,0
347,1.73,134.0,10,0
348,4.07,679.0,2,0
349,1.44,336.3,6,0
350,6.42,147.1,8,0
351,4.75,307.9,36,0
352,7.89,821.7,25,1
353,2.59,866.3,44,0
354,2.06,534.8,47,0
355,4.36,474.5,40,0
356,9.3,980.1,7,0
357,7.25,280.5,46,0
358,4.48,293.8,23,0
359,5.41,362.7,19,0
360,1.3,255.5,46,1
361,9.85,441.4,22,0
362,6.83,919.8,13,0
363,3.21,653.8,21,0
364,6.07,470.8,1,1
365,1.54,941.0,19,0
366,9.68,143.6,33,0
367,2.16,289.2,4,0
368,6.66,609.3,42,1
369,2.83,654.0,3,0
370,7.32,135.6,27,0
371,7.88,462.7,41,1
372,6.9,684.2,35,0
373,6.34,728.3,28,0
374,8.98,674.3,6,0
375,1.25,388.5,6,0
376,3.64,184.2,44,0
377,2.86,484.4,23,0
378,9.89,215.9,33,0
379,4.2,952.9,16,0
380,7.46,527.7,24,1
381,7.0,385.5,5,0
382,2.51,789.7,41,0
383,2.77,548.2,42,0
384,3.17,379.0,13,0
385,4.41,830.8,47,0
386,2.73,880.4,12,0
387,0.69,705.7,5,1
388,8.85,142.3,37,0
389,9.67,609.7,31,1
390,3.74,787.0,28,1
391,3.72,222.9,28,0
392,0.57,305.8,30,0
393,6.96,894.2,18,1
394,8.34,118.1,44,1
395,1.89,777.5,27,0
396,2.02,526.4,35,0
397,8.01,502.1,26,0
398,6.35,106.4,39,1
399,0.93,837.5,49,0
400,6.41,423.8,18,0
401,3.43,586.7,33,1
402,4.0,709.6,25,0
403,7.81,732.4,31,0
404,8.2,960.4,37,0
405,4.3,578.2,2,1
406,9.5,459.7,33,0
407,4.36,958.3,39,0
408,7.83,677.9,43,0
409,5.1,368.3,43,0
410,9.03,213.8,32,0
411,9.12,858.3,18,0
412,1.33,426.0,17,0
413,9.4,694.4,34,1
414,8.34,523.7,39,1
415,8.02,279.0,7,0
416,2.41,641.5,42,0
417,8.15,154.6,35,0
418,8.58,472.0,30,1
419,3.25,592.0,12,0
420,9.55,492.4,35,0
421,0.97,773.8,11,0
422,1.92,845.1,44,0
423,5.61,794.1,4,0
424,5.97,134.9,25,0
425,6.63,274.7,48,0
426,0.66,582.9,32,0
427,9.62,941.3,20,0
428,0.92,851.5,31,0
429,1.86,858.3,4,0
430,0.63,372.9,38,0
431,5.89,486.5,47,0
432,9.36,523.6,1,0
433,6.83,241.6,3,0
434,8.32,128.0,37,0
435,0.63,952.2,22,0
436,5.65,316.6,17,0
437,4.87,316.0,14,1
438,5.24,175.0,41,0
439,1.19,935.7,35,0
440,7.0,621.8,13,0
441,5.28,700.3,35,0
442,7.77,920.4,43,0
443,5.11,411.1,2,0
444,1.92,659.4,47,0
445,6.66,134.9,13,0
446,2.14,268.1,16,0
447,8.79,848.1,18,1
448,6.32,790.1,7,1
449,1.99,415.6,45,0
450,9.64,439.1,36,0
451,5.42,580.2,41,0
452,1.19,100.2,30,0
453,6.45,317.1,42,0
454,2.91,287.4,41,0
455,8.14,325.4,7,0
456,8.27,825.3,15,0
457,9.8,351.7,40,0
458,5.27,272.4,19,0
459,4.82,553.8,43,1
460,7.66,879.1,37,0
461,1.76,317.2,2,0
462,5.7,170.7,42,0
463,5.69,420.8,48,0
464,1.35,772.9,13,0
465,4.47,595.6,40,0
466,8.61,835.1,41,0
467,8.63,963.6,43,0
468,1.44,813.4,43,0
469,1.36,643.4,31,0
470,3.0,544.0,16,0
471,8.81,136.1,42,0
472,1.72,985.9,44,0
473,7.34,445.1,6,0
474,1.46,237.0,28,1
475,6.42,700.0,32,0
476,3.88,355.9,44,0
477,7.99,627.2,10,0
478,2.72,628.1,18,1
479,6.57,501.2,4,1
480,2.74,852.5,9,0
481,7.28,338.5,7,0
482,8.8,503.8,8,0
483,1.7,583.9,43,0
484,8.73,697.3,7,0
485,6.14,805.6,41,0
486,1.71,455.3,40,0
487,4.56,681.4,3,0
488,2.03,235.5,17,1
489,7.15,939.4,2,0
490,7.71,444.8,15,0
491,1.51,756.6,46,0
492,5.31,118.3,29,1
493,8.24,284.7,48,1
494,9.39,538.4,22,0
495,5.38,890.4,4,0
496,9.53,574.5,6,1
497,5.59,936.9,38,0
498,4.24,535.4,26,0
499,8.56,541.4,11,0
500,5.18,207.8,26,0
