timestamp,temperature,humidity,wind_speed,precipitation,air_pressure
2023-01-14 20:00:00,85.8,16.8,9.9,0.1,1003.7
2023-01-14 21:00:00,78.2,41.5,7.8,0.0,1021.7
2023-01-14 22:00:00,94.8,62.9,12.7,0.1,1020.5
2023-01-14 23:00:00,83.5,34.3,14.1,0.0,1029.0
2023-01-15 00:00:00,76.7,56.5,0.1,0.0,995.0
2023-01-15 01:00:00,81.8,65.7,3.3,0.0,978.3
2023-01-15 02:00:00,89.1,74.9,14.3,0.0,1025.9
2023-01-15 03:00:00,79.4,26.4,13.3,0.0,1000.6
2023-01-15 04:00:00,76.8,38.0,19.3,0.5,982.7
2023-01-15 05:00:00,87.4,20.7,15.2,0.0,1015.2
2023-01-15 06:00:00,87.4,79.5,19.0,0.0,1024.9
2023-01-15 07:00:00,79.9,74.9,14.1,0.0,1011.2
2023-01-15 08:00:00,80.3,47.8,6.0,0.0,1006.1
2023-01-15 09:00:00,87.3,68.9,2.1,0.5,1010.6
2023-01-15 10:00:00,70.5,46.5,15.6,0.0,1007.4
2023-01-15 11:00:00,70.9,53.7,12.9,0.0,992.8
2023-01-15 12:00:00,77.8,16.2,1.0,0.1,1002.3
2023-01-15 13:00:00,82.9,62.9,7.2,0.0,1020.8
2023-01-15 14:00:00,88.1,18.9,19.1,0.0,1017.8
2023-01-15 15:00:00,99.8,67.8,10.0,0.0,1015.5
2023-01-15 16:00:00,93.6,64.7,8.7,0.0,998.1
2023-01-15 17:00:00,83.4,59.6,9.2,2.0,1010.3
2023-01-15 18:00:00,84.8,12.5,4.2,0.1,980.3
2023-01-15 19:00:00,75.0,31.2,7.4,0.0,1015.7
2023-01-15 20:00:00,84.8,28.4,7.4,0.3,1034.4
2023-01-15 21:00:00,82.1,35.2,1.0,0.0,990.9
2023-01-15 22:00:00,88.2,16.1,15.4,0.0,1004.2
2023-01-15 23:00:00,76.7,75.6,8.3,0.0,1017.9
2023-01-16 00:00:00,90.2,48.8,16.4,0.0,1031.8
2023-01-16 01:00:00,100.3,31.4,17.0,0.0,1006.3
2023-01-16 02:00:00,83.9,37.8,4.2,0.0,1002.6
2023-01-16 03:00:00,89.0,41.3,13.1,0.5,983.5
2023-01-16 04:00:00,91.9,52.0,9.4,0.0,1014.6
2023-01-16 05:00:00,81.0,46.1,17.6,0.0,1043.6
2023-01-16 06:00:00,87.2,74.4,4.3,0.0,1017.2
2023-01-16 07:00:00,85.1,44.8,13.6,0.0,1012.7
2023-01-16 08:00:00,86.0,79.5,12.2,0.0,1017.8
2023-01-16 09:00:00,77.3,69.6,5.9,0.0,1012.8
2023-01-16 10:00:00,85.2,24.6,2.7,0.3,1000.8
2023-01-16 11:00:00,90.0,75.1,13.0,0.0,1025.3
2023-01-16 12:00:00,99.5,18.1,14.8,0.0,1016.4
2023-01-16 13:00:00,94.6,67.2,6.3,0.0,1013.3
2023-01-16 14:00:00,106.5,36.6,12.9,0.0,998.4
2023-01-16 15:00:00,77.3,71.5,7.9,0.0,1032.6
2023-01-16 16:00:00,93.7,70.8,14.3,0.1,1023.0
2023-01-16 17:00:00,86.8,66.4,4.0,0.0,1004.7
2023-01-16 18:00:00,106.9,65.3,17.8,0.0,1028.0
2023-01-16 19:00:00,76.9,31.3,5.7,0.0,1005.5
2023-01-16 20:00:00,76.6,15.7,7.4,0.0,1001.3
2023-01-16 21:00:00,79.0,38.2,1.2,0.0,1001.6
2023-01-16 22:00:00,63.8,22.1,2.2,0.3,986.4
2023-01-16 23:00:00,79.7,58.6,10.3,0.0,1020.1
2023-01-17 00:00:00,77.4,34.2,5.4,0.1,985.5
2023-01-17 01:00:00,86.5,78.3,16.7,0.0,994.6
2023-01-17 02:00:00,88.4,54.9,0.3,0.1,981.9
2023-01-17 03:00:00,103.8,67.6,7.6,0.0,1011.7
2023-01-17 04:00:00,94.5,19.3,6.7,0.0,1010.7
2023-01-17 05:00:00,79.2,70.3,0.4,0.0,1008.1
2023-01-17 06:00:00,76.0,74.6,2.5,0.5,997.4
2023-01-17 07:00:00,89.9,44.1,8.3,0.0,995.4
2023-01-17 08:00:00,71.8,52.4,9.9,0.0,1020.0
2023-01-17 09:00:00,103.3,63.5,8.1,0.0,1004.7
2023-01-17 10:00:00,96.8,22.2,10.6,0.3,1017.7
2023-01-17 11:00:00,80.3,45.2,11.9,0.0,999.7
2023-01-17 12:00:00,67.9,37.9,0.2,0.1,1015.7
2023-01-17 13:00:00,98.5,20.2,9.3,0.0,1032.5
2023-01-17 14:00:00,83.9,35.7,19.3,0.0,1021.8
2023-01-17 15:00:00,97.4,14.8,10.4,0.0,1006.8
2023-01-17 16:00:00,69.1,11.8,13.6,1.0,1016.9
2023-01-17 17:00:00,79.0,19.5,6.2,0.0,1009.4
2023-01-17 18:00:00,85.1,77.4,15.5,0.5,1013.1
2023-01-17 19:00:00,85.5,48.5,15.5,0.0,1008.1
2023-01-17 20:00:00,80.5,77.6,10.4,0.0,1010.5
2023-01-17 21:00:00,91.2,40.3,19.5,0.0,1016.2
2023-01-17 22:00:00,74.3,31.8,2.5,0.0,998.1
2023-01-17 23:00:00,83.6,45.4,0.3,0.3,997.8
2023-01-18 00:00:00,86.2,40.8,15.4,0.5,992.2
2023-01-18 01:00:00,90.1,17.4,16.1,0.5,989.0
2023-01-18 02:00:00,92.1,54.9,2.4,0.1,994.7
2023-01-18 03:00:00,73.8,25.1,5.3,0.0,1015.4
2023-01-18 04:00:00,69.7,53.4,0.4,0.0,999.6
2023-01-18 05:00:00,97.8,55.5,5.9,1.0,1020.7
2023-01-18 06:00:00,88.3,20.6,15.5,0.0,1013.5
2023-01-18 07:00:00,77.5,14.3,10.4,0.1,983.5
2023-01-18 08:00:00,100.5,64.7,7.0,0.1,1022.8
2023-01-18 09:00:00,86.2,42.2,7.4,0.0,1025.2
2023-01-18 10:00:00,96.8,14.1,0.0,2.0,998.1
2023-01-18 11:00:00,85.7,79.6,6.0,0.0,1019.3
2023-01-18 12:00:00,105.6,14.0,12.9,0.0,1000.2
2023-01-18 13:00:00,102.6,58.7,19.5,0.0,1014.5
2023-01-18 14:00:00,82.5,78.9,16.9,0.0,994.0
2023-01-18 15:00:00,94.7,26.7,0.5,0.0,986.1
2023-01-18 16:00:00,91.5,20.0,18.0,0.0,1007.3
2023-01-18 17:00:00,98.7,18.5,15.7,0.3,1011.1
2023-01-18 18:00:00,75.4,31.2,15.6,0.5,1007.0
2023-01-18 19:00:00,91.9,17.1,9.2,0.0,995.2
2023-01-18 20:00:00,95.6,58.5,8.0,0.0,1007.0
2023-01-18 21:00:00,67.4,14.4,6.1,0.5,1017.0
2023-01-18 22:00:00,73.2,45.7,1.3,0.0,1012.3
2023-01-18 23:00:00,64.6,79.8,4.6,0.0,1015.7
2023-01-19 00:00:00,82.3,67.0,4.9,0.0,1002.9
2023-01-19 01:00:00,92.2,53.1,9.7,0.0,1030.6
2023-01-19 02:00:00,100.0,31.4,14.9,0.0,995.4
2023-01-19 03:00:00,85.7,53.7,9.5,1.0,1020.3
2023-01-19 04:00:00,101.3,46.9,1.2,0.0,1030.7
2023-01-19 05:00:00,71.2,39.8,19.2,0.0,1020.2
2023-01-19 06:00:00,68.0,19.1,18.9,0.0,1010.0
2023-01-19 07:00:00,84.4,72.1,15.7,0.0,1005.1
2023-01-19 08:00:00,88.8,41.5,19.8,0.0,1028.5
2023-01-19 09:00:00,84.7,23.6,10.9,0.1,991.7
2023-01-19 10:00:00,64.3,35.7,19.3,0.1,998.4
2023-01-19 11:00:00,84.1,39.0,1.5,0.0,1007.0
2023-01-19 12:00:00,72.0,67.9,7.3,0.5,1031.6
2023-01-19 13:00:00,91.7,61.4,4.5,0.3,1018.7
2023-01-19 14:00:00,88.7,63.9,3.9,0.1,998.5
2023-01-19 15:00:00,75.6,10.8,2.8,0.0,1008.3
2023-01-19 16:00:00,79.9,39.1,12.4,0.0,1003.8
2023-01-19 17:00:00,74.4,43.7,15.6,0.0,1002.4
2023-01-19 18:00:00,84.4,11.3,11.6,0.0,1027.7
2023-01-19 19:00:00,94.6,28.2,2.9,0.0,992.4
2023-01-19 20:00:00,75.1,63.2,16.2,0.0,1037.1
2023-01-19 21:00:00,90.0,19.6,12.7,0.5,1025.4
2023-01-19 22:00:00,79.7,47.5,7.8,0.5,1029.4
2023-01-19 23:00:00,77.1,25.1,13.5,0.5,1006.1
2023-01-20 00:00:00,83.9,10.8,5.2,0.0,1010.8
2023-01-20 01:00:00,74.6,26.9,6.9,0.0,991.5
2023-01-20 02:00:00,79.5,78.3,18.3,0.0,1005.1
2023-01-20 03:00:00,73.0,66.1,5.8,0.0,1020.4
2023-01-20 04:00:00,104.6,77.2,9.4,0.0,1032.4
2023-01-20 05:00:00,85.4,44.1,17.8,0.0,996.4
2023-01-20 06:00:00,78.0,17.7,14.2,0.0,1007.5
2023-01-20 07:00:00,87.1,48.4,1.2,0.3,1010.7
2023-01-20 08:00:00,83.9,41.8,2.9,0.0,992.1
2023-01-20 09:00:00,82.8,69.1,0.2,0.1,1021.9
2023-01-20 10:00:00,91.1,16.9,12.6,0.0,1002.1
2023-01-20 11:00:00,92.6,44.2,9.0,0.0,1010.1
2023-01-20 12:00:00,79.7,20.5,2.7,0.0,1006.2
2023-01-20 13:00:00,79.2,32.7,19.2,0.0,1001.2
2023-01-20 14:00:00,82.2,61.6,10.6,0.0,1012.9
2023-01-20 15:00:00,62.0,43.3,4.8,0.0,1009.8
2023-01-20 16:00:00,69.8,36.3,10.0,0.0,1007.4
2023-01-20 17:00:00,98.7,37.6,13.6,0.0,1002.1
2023-01-20 18:00:00,101.4,42.2,1.5,0.0,1017.8
2023-01-20 19:00:00,82.5,65.0,5.5,0.5,1037.8
2023-01-20 20:00:00,90.8,72.4,16.1,0.0,1015.1
2023-01-20 21:00:00,88.1,76.9,9.2,0.1,1027.9
2023-01-20 22:00:00,115.8,65.1,10.9,0.0,992.1
2023-01-20 23:00:00,96.2,32.1,8.7,0.5,1015.4
2023-01-21 00:00:00,83.7,58.2,0.9,0.3,996.5
2023-01-21 01:00:00,75.4,40.6,3.3,0.0,990.8
2023-01-21 02:00:00,68.9,27.8,8.9,0.0,1001.9
2023-01-21 03:00:00,87.0,68.9,4.2,0.5,1030.9
2023-01-21 04:00:00,77.4,12.7,1.0,0.0,1027.3
2023-01-21 05:00:00,70.8,73.1,16.9,0.0,1016.6
2023-01-21 06:00:00,78.5,42.3,19.6,0.0,990.0
2023-01-21 07:00:00,74.2,54.6,15.9,0.3,1010.1
2023-01-21 08:00:00,101.9,56.2,17.1,0.3,1017.5
2023-01-21 09:00:00,93.8,72.7,4.8,0.0,1015.6
2023-01-21 10:00:00,84.9,54.6,19.2,0.0,985.3
2023-01-21 11:00:00,99.8,53.0,3.9,0.0,999.6
2023-01-21 12:00:00,85.8,14.7,19.0,0.0,1012.0
2023-01-21 13:00:00,76.4,46.3,19.9,2.0,1021.0
2023-01-21 14:00:00,100.2,20.5,14.2,0.0,980.1
2023-01-21 15:00:00,90.4,61.6,19.6,0.0,1010.6
2023-01-21 16:00:00,74.6,45.9,11.4,0.0,1015.1
2023-01-21 17:00:00,83.1,57.6,5.2,0.1,1025.7
2023-01-21 18:00:00,76.2,12.9,8.7,0.0,1023.4
2023-01-21 19:00:00,71.2,15.9,11.9,0.0,1021.7
2023-01-21 20:00:00,94.3,60.1,1.5,0.0,1001.0
2023-01-21 21:00:00,104.1,15.0,12.4,0.0,984.4
2023-01-21 22:00:00,71.0,15.0,19.6,0.0,1007.1
2023-01-21 23:00:00,90.6,10.8,3.8,0.0,1028.0
2023-01-22 00:00:00,78.5,77.0,15.9,0.0,1033.9
2023-01-22 01:00:00,80.1,61.6,18.2,0.5,1023.7
2023-01-22 02:00:00,79.1,34.7,18.9,0.3,1019.4
2023-01-22 03:00:00,76.4,30.8,19.2,2.0,1018.7
2023-01-22 04:00:00,85.5,34.5,10.4,0.0,1004.7
2023-01-22 05:00:00,76.7,64.2,19.5,1.0,1011.0
2023-01-22 06:00:00,87.7,56.3,15.1,0.0,1038.0
2023-01-22 07:00:00,84.5,23.0,3.2,0.0,998.9
2023-01-22 08:00:00,82.6,22.2,9.5,0.0,1037.2
2023-01-22 09:00:00,75.9,16.9,14.4,0.0,1008.2
2023-01-22 10:00:00,79.2,56.2,4.9,0.0,1032.9
2023-01-22 11:00:00,92.6,63.5,12.8,0.0,991.9
2023-01-22 12:00:00,90.0,28.6,13.3,0.0,1021.8
2023-01-22 13:00:00,75.2,11.5,3.3,0.0,1001.9
2023-01-22 14:00:00,86.0,15.8,11.3,0.0,991.8
2023-01-22 15:00:00,92.5,77.8,15.4,0.0,1016.3
2023-01-22 16:00:00,68.3,30.7,10.0,0.0,1028.1
2023-01-22 17:00:00,90.4,63.8,0.2,0.3,1000.3
2023-01-22 18:00:00,78.4,53.7,0.2,0.3,990.5
2023-01-22 19:00:00,90.7,36.7,7.1,0.0,1011.6
2023-01-22 20:00:00,77.4,24.4,18.5,0.0,1011.7
2023-01-22 21:00:00,67.0,18.5,4.6,0.0,1021.2
2023-01-22 22:00:00,68.7,53.1,12.7,0.3,1027.2
2023-01-22 23:00:00,85.5,64.2,4.4,0.0,1012.1
2023-01-23 00:00:00,87.6,55.1,6.4,0.0,1040.8
2023-01-23 01:00:00,76.0,47.1,17.0,0.0,1016.4
2023-01-23 02:00:00,91.4,12.9,14.6,0.0,1007.8
2023-01-23 03:00:00,68.4,77.8,1.9,0.0,988.8
2023-01-23 04:00:00,84.3,65.9,8.6,0.3,1009.1
2023-01-23 05:00:00,72.9,30.5,0.6,0.0,1008.0
2023-01-23 06:00:00,78.5,78.6,9.6,0.0,1027.4
2023-01-23 07:00:00,85.5,52.1,13.2,0.3,1019.9
2023-01-23 08:00:00,76.4,50.8,2.4,0.3,995.3
2023-01-23 09:00:00,81.2,62.4,5.8,0.0,1015.6
2023-01-23 10:00:00,95.1,66.8,8.0,0.0,1023.1
2023-01-23 11:00:00,79.2,56.0,18.4,0.0,1035.9
2023-01-23 12:00:00,93.4,19.0,19.9,0.5,1026.3
2023-01-23 13:00:00,73.7,33.7,0.9,0.0,1024.4
2023-01-23 14:00:00,90.3,75.0,15.2,0.5,1013.9
2023-01-23 15:00:00,99.4,25.7,7.4,0.0,1018.8
2023-01-23 16:00:00,60.3,36.1,7.8,0.0,1031.7
2023-01-23 17:00:00,77.0,40.2,15.1,0.0,993.0
2023-01-23 18:00:00,90.8,40.8,18.4,0.0,1007.8
2023-01-23 19:00:00,83.0,52.9,19.0,0.0,1001.4
2023-01-23 20:00:00,88.7,76.0,11.5,0.0,1018.7
2023-01-23 21:00:00,79.0,26.8,7.1,0.0,1031.5
2023-01-23 22:00:00,85.9,18.5,15.8,1.0,1004.0
2023-01-23 23:00:00,83.4,23.8,5.0,0.0,977.1
2023-01-24 00:00:00,96.7,72.1,11.3,0.1,1006.8
2023-01-24 01:00:00,87.5,55.2,7.2,0.0,1026.7
2023-01-24 02:00:00,88.4,30.0,13.1,0.0,1021.1
2023-01-24 03:00:00,80.9,67.1,4.8,0.0,1019.4
2023-01-24 04:00:00,80.1,70.3,3.8,0.0,1008.8
2023-01-24 05:00:00,80.7,69.3,18.4,0.5,993.8
2023-01-24 06:00:00,88.9,74.3,2.0,0.0,1020.7
2023-01-24 07:00:00,80.8,27.7,10.1,0.0,1000.5
2023-01-24 08:00:00,87.9,62.9,4.4,0.0,1045.8
2023-01-24 09:00:00,105.8,42.2,0.8,0.0,1021.6
2023-01-24 10:00:00,93.7,68.9,0.7,0.0,1004.3
2023-01-24 11:00:00,81.7,61.0,3.5,0.3,1003.8
2023-01-24 12:00:00,97.0,64.4,17.3,0.3,1011.6
2023-01-24 13:00:00,80.9,55.9,5.6,0.0,1009.4
2023-01-24 14:00:00,64.6,22.4,19.0,0.0,1029.8
2023-01-24 15:00:00,74.9,48.2,11.6,0.0,1015.8
2023-01-24 16:00:00,66.3,78.9,8.7,0.0,1002.0
2023-01-24 17:00:00,81.5,75.6,11.6,0.0,1041.4
2023-01-24 18:00:00,85.2,13.0,10.3,0.0,1013.7
2023-01-24 19:00:00,101.8,21.5,15.2,0.0,1024.5
2023-01-24 20:00:00,88.3,19.2,5.6,0.0,1003.9
2023-01-24 21:00:00,82.8,60.8,7.1,0.0,1018.4
2023-01-24 22:00:00,93.3,67.2,17.9,0.0,1017.7
2023-01-24 23:00:00,62.9,24.9,18.9,0.0,984.7
2023-01-25 00:00:00,87.4,45.4,17.9,0.0,1043.2
2023-01-25 01:00:00,92.7,68.8,8.4,0.3,1032.4
2023-01-25 02:00:00,70.2,61.3,15.6,0.0,1007.0
2023-01-25 03:00:00,96.4,48.0,9.5,0.0,996.5
2023-01-25 04:00:00,88.4,51.3,10.0,0.0,1018.2
2023-01-25 05:00:00,80.8,45.6,4.1,0.3,1014.3
2023-01-25 06:00:00,91.3,30.8,11.8,0.0,1018.3
2023-01-25 07:00:00,107.7,49.6,3.7,0.0,1015.9
2023-01-25 08:00:00,86.8,58.2,6.6,0.0,1020.6
2023-01-25 09:00:00,87.5,71.1,17.1,0.1,1034.7
2023-01-25 10:00:00,80.4,54.5,4.1,1.0,1021.5
2023-01-25 11:00:00,76.5,63.3,1.4,0.0,997.3
2023-01-25 12:00:00,93.3,21.2,1.4,0.5,1033.4
2023-01-25 13:00:00,76.4,42.3,18.8,0.5,1037.6
2023-01-25 14:00:00,85.7,10.7,10.1,0.5,1060.3
2023-01-25 15:00:00,80.2,27.3,8.2,0.0,996.1
2023-01-25 16:00:00,89.8,60.9,16.2,0.0,1016.6
2023-01-25 17:00:00,88.3,79.4,16.7,0.0,981.8
2023-01-25 18:00:00,95.4,16.9,6.6,0.1,1021.3
2023-01-25 19:00:00,79.9,38.1,13.9,0.0,1004.8
2023-01-25 20:00:00,82.3,66.0,15.4,0.0,1041.9
2023-01-25 21:00:00,75.2,24.3,13.1,0.0,1001.4
2023-01-25 22:00:00,80.6,48.9,3.0,0.1,987.7
2023-01-25 23:00:00,88.8,61.3,17.5,0.3,1005.9
2023-01-26 00:00:00,92.6,53.1,10.8,0.0,983.4
2023-01-26 01:00:00,75.8,23.2,5.6,0.3,1024.3
2023-01-26 02:00:00,93.7,34.9,8.5,0.0,982.0
2023-01-26 03:00:00,98.6,64.9,0.8,0.3,1013.4
2023-01-26 04:00:00,89.1,48.8,2.6,0.0,981.8
2023-01-26 05:00:00,103.8,10.4,15.3,0.0,1008.2
2023-01-26 06:00:00,77.3,63.3,0.0,0.5,1037.7
2023-01-26 07:00:00,72.6,12.5,8.3,0.0,1018.4
2023-01-26 08:00:00,67.2,62.2,10.5,0.3,1000.0
2023-01-26 09:00:00,100.0,24.2,1.1,0.0,1012.5
2023-01-26 10:00:00,91.5,77.1,19.5,0.0,1013.3
2023-01-26 11:00:00,84.4,35.8,4.5,0.0,1020.1
2023-01-26 12:00:00,87.8,32.9,6.1,0.0,992.5
2023-01-26 13:00:00,73.7,20.4,6.1,0.0,1021.9
2023-01-26 14:00:00,109.5,31.4,4.6,0.0,972.4
2023-01-26 15:00:00,86.3,71.4,0.0,0.0,1003.6
2023-01-26 16:00:00,86.1,79.7,14.6,0.0,1005.7
2023-01-26 17:00:00,92.3,35.8,19.3,1.0,1022.5
2023-01-26 18:00:00,89.8,41.4,4.5,1.0,1013.3
2023-01-26 19:00:00,87.2,60.5,13.3,0.0,991.9
2023-01-26 20:00:00,77.1,72.0,14.8,0.1,998.2
2023-01-26 21:00:00,89.7,51.5,17.0,0.0,1016.0
2023-01-26 22:00:00,103.8,37.4,8.5,0.0,1011.8
2023-01-26 23:00:00,98.5,38.9,6.1,0.3,1004.3
2023-01-27 00:00:00,100.9,58.7,6.5,0.5,1005.8
2023-01-27 01:00:00,79.9,10.2,14.3,0.0,1023.4
2023-01-27 02:00:00,75.1,53.4,16.3,0.1,1005.2
2023-01-27 03:00:00,83.7,34.9,3.6,0.0,1011.7
2023-01-27 04:00:00,85.6,65.6,7.4,2.0,1045.5
2023-01-27 05:00:00,95.9,16.5,18.0,0.0,991.6
2023-01-27 06:00:00,68.1,51.2,16.1,0.0,985.2
2023-01-27 07:00:00,100.3,43.7,19.7,0.0,1024.8
2023-01-27 08:00:00,83.4,55.0,15.1,0.0,1002.8
2023-01-27 09:00:00,80.7,14.5,7.9,0.0,1008.2
2023-01-27 10:00:00,74.9,50.6,11.8,0.5,1001.3
2023-01-27 11:00:00,68.5,49.3,13.2,0.0,1009.1
2023-01-27 12:00:00,93.2,49.2,1.6,0.0,1037.0
2023-01-27 13:00:00,85.7,52.2,10.9,0.0,1025.0
2023-01-27 14:00:00,72.1,57.4,14.2,0.0,1025.9
2023-01-27 15:00:00,72.0,66.3,3.3,0.0,991.8
2023-01-27 16:00:00,81.6,28.9,15.6,0.0,995.7
2023-01-27 17:00:00,101.7,67.8,11.7,0.0,970.4
2023-01-27 18:00:00,82.4,44.9,19.0,0.0,1000.9
2023-01-27 19:00:00,70.0,15.4,0.8,0.0,1027.4
2023-01-27 20:00:00,82.5,14.1,5.3,0.1,1020.8
2023-01-27 21:00:00,82.3,33.4,12.0,0.5,1009.7
2023-01-27 22:00:00,58.0,64.9,5.9,0.0,1012.7
2023-01-27 23:00:00,84.5,59.5,14.3,0.0,1002.7
2023-01-28 00:00:00,82.7,65.2,15.2,0.0,1016.1
2023-01-28 01:00:00,92.0,46.2,2.1,0.0,1024.5
2023-01-28 02:00:00,103.5,40.8,10.3,0.0,988.8
2023-01-28 03:00:00,96.3,20.3,10.2,0.0,1017.5
2023-01-28 04:00:00,82.3,33.0,7.4,0.0,1027.0
2023-01-28 05:00:00,73.9,40.4,18.7,0.0,1006.8
2023-01-28 06:00:00,110.7,16.2,16.6,0.0,1023.5
2023-01-28 07:00:00,85.6,25.4,13.9,0.3,1055.2
2023-01-28 08:00:00,85.1,51.9,14.3,1.0,1011.4
2023-01-28 09:00:00,84.8,61.5,9.2,0.0,1018.9
2023-01-28 10:00:00,87.0,79.9,18.4,0.0,1001.9
2023-01-28 11:00:00,83.6,75.3,13.9,0.3,1015.7
2023-01-28 12:00:00,79.3,55.0,14.6,0.5,1019.9
2023-01-28 13:00:00,79.5,39.5,17.2,0.0,1015.9
2023-01-28 14:00:00,84.7,54.5,5.5,0.0,997.7
2023-01-28 15:00:00,79.6,65.0,16.1,0.0,1016.1
2023-01-28 16:00:00,77.9,18.3,3.9,0.0,1034.9
2023-01-28 17:00:00,86.1,38.7,6.9,0.0,1019.7
