timestamp,temperature,humidity,wind_speed,precipitation,air_pressure
2023-01-28 18:00:00,82.5,68.8,6.7,0.0,1027.4
2023-01-28 19:00:00,100.0,36.9,19.6,0.0,1009.4
2023-01-28 20:00:00,58.5,50.0,17.1,0.0,1024.2
2023-01-28 21:00:00,95.9,51.1,14.0,0.1,1017.2
2023-01-28 22:00:00,97.5,22.9,14.5,0.0,998.7
2023-01-28 23:00:00,64.3,35.4,11.2,0.0,1017.8
2023-01-29 00:00:00,81.6,33.4,18.9,0.0,998.1
2023-01-29 01:00:00,81.3,11.8,9.9,0.0,1003.5
2023-01-29 02:00:00,70.9,11.7,7.6,1.0,1015.8
2023-01-29 03:00:00,77.2,68.2,3.3,0.0,1017.5
2023-01-29 04:00:00,73.9,29.1,15.7,0.0,995.2
2023-01-29 05:00:00,102.5,46.3,14.7,0.1,1028.8
2023-01-29 06:00:00,94.4,30.9,7.7,0.0,1021.6
2023-01-29 07:00:00,97.7,75.8,0.5,0.5,1002.4
2023-01-29 08:00:00,92.2,28.2,16.8,0.0,989.9
2023-01-29 09:00:00,73.7,40.1,0.2,0.0,1010.8
2023-01-29 10:00:00,79.8,71.1,14.1,0.0,1006.3
2023-01-29 11:00:00,89.9,68.9,19.4,0.0,1014.7
2023-01-29 12:00:00,72.8,23.0,8.8,0.3,1007.6
2023-01-29 13:00:00,92.1,66.2,4.7,0.3,982.9
2023-01-29 14:00:00,82.6,42.1,14.1,0.0,1007.2
2023-01-29 15:00:00,81.3,43.8,16.3,0.0,1008.4
2023-01-29 16:00:00,92.1,19.3,10.9,0.3,1022.5
2023-01-29 17:00:00,89.4,15.6,19.3,0.5,1002.5
2023-01-29 18:00:00,81.4,61.0,1.0,0.0,1038.2
2023-01-29 19:00:00,96.6,44.8,10.1,0.0,984.3
2023-01-29 20:00:00,74.2,40.6,14.4,0.0,1032.7
2023-01-29 21:00:00,91.2,61.1,17.3,0.3,1009.6
2023-01-29 22:00:00,90.9,63.6,3.6,0.0,1025.9
2023-01-29 23:00:00,81.9,21.1,16.0,0.0,1014.2
2023-01-30 00:00:00,88.3,52.7,11.1,0.1,1030.1
2023-01-30 01:00:00,72.5,19.5,7.9,0.0,1007.2
2023-01-30 02:00:00,94.2,62.6,2.6,0.0,996.5
2023-01-30 03:00:00,83.2,56.0,17.3,0.0,1034.3
2023-01-30 04:00:00,79.8,77.0,3.1,0.0,1011.3
2023-01-30 05:00:00,95.5,14.8,6.2,0.0,1016.3
2023-01-30 06:00:00,78.0,14.0,5.8,0.0,1031.5
2023-01-30 07:00:00,70.9,29.8,17.4,0.0,997.5
2023-01-30 08:00:00,69.4,28.3,13.5,0.0,1021.9
2023-01-30 09:00:00,91.1,27.3,15.9,0.3,1004.2
2023-01-30 10:00:00,72.2,73.4,5.0,0.1,1011.0
2023-01-30 11:00:00,102.5,27.5,12.5,0.0,1014.1
2023-01-30 12:00:00,64.2,29.0,11.4,0.0,990.5
2023-01-30 13:00:00,102.0,63.2,16.7,0.0,1001.3
2023-01-30 14:00:00,87.1,41.5,18.1,0.0,1033.3
2023-01-30 15:00:00,84.0,64.4,0.2,0.0,1026.3
2023-01-30 16:00:00,79.6,14.6,13.5,0.0,1012.1
2023-01-30 17:00:00,89.0,44.1,1.0,0.0,1016.6
2023-01-30 18:00:00,84.6,12.4,11.0,0.0,1008.6
2023-01-30 19:00:00,96.0,14.4,5.8,0.0,1033.3
2023-01-30 20:00:00,86.1,73.5,6.1,0.0,1010.0
2023-01-30 21:00:00,86.5,19.7,7.1,0.0,1016.5
2023-01-30 22:00:00,81.4,47.3,12.4,0.0,1030.2
2023-01-30 23:00:00,84.4,38.8,6.7,0.0,1001.3
2023-01-31 00:00:00,88.1,34.3,14.7,0.5,1036.4
2023-01-31 01:00:00,67.9,73.0,8.1,0.5,990.0
2023-01-31 02:00:00,71.5,11.5,1.4,0.0,1037.4
2023-01-31 03:00:00,92.4,56.5,15.7,0.0,1007.4
2023-01-31 04:00:00,86.7,77.4,5.7,0.0,1009.4
2023-01-31 05:00:00,83.2,49.2,8.7,0.0,984.6
2023-01-31 06:00:00,85.2,75.6,13.7,0.0,1006.2
2023-01-31 07:00:00,88.5,13.7,6.6,0.3,997.4
2023-01-31 08:00:00,79.6,39.3,1.1,0.0,1003.9
2023-01-31 09:00:00,77.2,28.2,7.5,0.3,1010.9
2023-01-31 10:00:00,87.0,61.2,18.9,0.0,1027.4
2023-01-31 11:00:00,75.2,78.7,12.8,0.0,1016.1
2023-01-31 12:00:00,89.1,28.0,13.4,0.1,1017.6
2023-01-31 13:00:00,68.0,55.8,12.6,0.0,996.6
2023-01-31 14:00:00,95.3,23.9,4.0,0.0,999.8
2023-01-31 15:00:00,89.7,49.6,8.4,0.0,1040.0
2023-01-31 16:00:00,87.6,42.5,15.0,0.0,1002.0
2023-01-31 17:00:00,94.8,78.0,2.0,2.0,1037.8
2023-01-31 18:00:00,101.7,52.6,5.6,0.0,1009.4
2023-01-31 19:00:00,95.1,34.5,5.5,2.0,1013.0
2023-01-31 20:00:00,66.6,18.0,8.6,1.0,1029.1
2023-01-31 21:00:00,72.2,20.6,19.6,0.1,1032.1
2023-01-31 22:00:00,78.8,25.8,1.4,0.0,1011.3
2023-01-31 23:00:00,85.3,27.6,10.4,0.0,1007.2
2023-02-01 00:00:00,90.2,69.5,3.6,0.3,1012.2
2023-02-01 01:00:00,77.7,49.3,19.4,0.0,1018.1
2023-02-01 02:00:00,86.9,46.6,2.3,0.0,1026.4
2023-02-01 03:00:00,77.4,18.0,8.1,0.0,1013.1
2023-02-01 04:00:00,78.9,70.2,14.8,0.0,1022.3
2023-02-01 05:00:00,70.9,60.6,14.1,0.0,1037.6
2023-02-01 06:00:00,75.8,14.7,8.5,0.0,1018.7
2023-02-01 07:00:00,71.5,59.5,6.9,0.0,1017.7
2023-02-01 08:00:00,75.2,48.0,8.0,0.3,990.2
2023-02-01 09:00:00,95.5,15.7,5.3,0.0,973.5
2023-02-01 10:00:00,75.5,42.1,4.1,0.5,1018.8
2023-02-01 11:00:00,111.3,43.9,9.7,0.0,1011.6
2023-02-01 12:00:00,89.9,21.6,5.4,0.3,1005.3
2023-02-01 13:00:00,86.8,76.2,5.7,0.0,1016.7
2023-02-01 14:00:00,76.4,69.5,13.1,0.1,1012.1
2023-02-01 15:00:00,92.0,56.8,19.4,0.0,1029.9
2023-02-01 16:00:00,79.2,42.4,12.1,0.3,1014.3
2023-02-01 17:00:00,86.2,38.8,1.5,0.0,1001.8
2023-02-01 18:00:00,110.6,55.6,1.5,0.5,1027.9
2023-02-01 19:00:00,84.0,48.2,19.0,2.0,1009.7
2023-02-01 20:00:00,96.5,14.4,5.9,0.0,1020.9
2023-02-01 21:00:00,78.0,45.9,1.8,0.0,1005.8
2023-02-01 22:00:00,84.7,66.4,12.0,0.1,1003.3
2023-02-01 23:00:00,102.7,42.1,12.5,0.0,1014.3
2023-02-02 00:00:00,78.7,13.6,13.0,0.3,1013.2
2023-02-02 01:00:00,103.1,65.0,5.3,0.0,1020.2
2023-02-02 02:00:00,92.1,24.1,0.3,0.0,1009.0
2023-02-02 03:00:00,79.4,28.1,19.3,1.0,985.5
2023-02-02 04:00:00,91.3,21.5,5.0,0.0,1006.5
2023-02-02 05:00:00,94.7,33.1,13.5,0.3,1024.9
2023-02-02 06:00:00,91.2,63.0,14.1,0.0,1008.5
2023-02-02 07:00:00,69.3,46.4,12.2,0.0,1009.3
2023-02-02 08:00:00,77.7,24.3,6.3,0.0,1027.8
2023-02-02 09:00:00,82.5,71.4,5.4,0.0,1002.3
2023-02-02 10:00:00,84.3,71.6,12.0,0.0,989.9
2023-02-02 11:00:00,91.2,70.9,17.3,0.0,1010.6
2023-02-02 12:00:00,86.8,26.7,18.9,0.0,1005.7
2023-02-02 13:00:00,71.6,41.6,2.1,0.0,998.5
2023-02-02 14:00:00,88.8,78.9,3.1,0.1,1010.4
2023-02-02 15:00:00,91.1,64.0,18.9,0.0,1020.4
2023-02-02 16:00:00,90.6,11.9,14.7,0.0,1012.9
2023-02-02 17:00:00,95.8,14.6,17.7,0.0,1017.6
2023-02-02 18:00:00,93.3,42.5,4.1,0.0,1040.2
2023-02-02 19:00:00,89.6,73.6,11.8,0.1,1007.9
2023-02-02 20:00:00,84.3,47.7,14.0,0.0,1017.2
2023-02-02 21:00:00,68.4,44.8,13.6,0.0,1005.4
2023-02-02 22:00:00,89.3,17.4,8.2,0.0,1000.3
2023-02-02 23:00:00,87.1,56.0,0.3,0.0,1004.2
2023-02-03 00:00:00,87.7,67.5,11.7,0.3,1005.8
2023-02-03 01:00:00,72.2,36.6,5.1,0.0,1018.4
2023-02-03 02:00:00,74.2,64.3,9.0,0.1,1048.2
2023-02-03 03:00:00,95.5,77.5,19.2,0.0,1002.3
2023-02-03 04:00:00,84.6,24.3,8.0,0.0,1006.8
2023-02-03 05:00:00,91.8,46.6,16.8,0.5,1012.1
2023-02-03 06:00:00,85.3,30.1,3.8,0.0,1018.9
2023-02-03 07:00:00,85.3,65.5,13.4,0.0,1017.0
2023-02-03 08:00:00,94.4,50.4,19.5,0.0,1032.3
2023-02-03 09:00:00,79.8,54.4,2.0,0.0,976.6
2023-02-03 10:00:00,86.0,65.9,0.2,0.0,977.2
2023-02-03 11:00:00,80.4,37.7,8.7,0.0,1005.6
2023-02-03 12:00:00,80.7,74.1,1.9,0.0,1029.5
2023-02-03 13:00:00,81.9,47.3,15.0,0.0,989.5
2023-02-03 14:00:00,87.2,21.1,18.3,0.0,967.9
2023-02-03 15:00:00,80.2,58.7,8.7,0.0,1021.6
2023-02-03 16:00:00,97.6,65.5,5.2,0.0,1016.7
2023-02-03 17:00:00,76.1,32.2,8.7,0.0,996.6
2023-02-03 18:00:00,83.1,70.0,14.5,1.0,998.2
2023-02-03 19:00:00,80.6,73.4,0.2,0.0,998.5
2023-02-03 20:00:00,99.5,29.4,11.8,0.5,1014.7
2023-02-03 21:00:00,87.0,78.8,12.3,0.0,1003.6
2023-02-03 22:00:00,95.3,19.8,12.8,0.0,1020.4
2023-02-03 23:00:00,70.1,24.1,4.8,0.0,970.2
2023-02-04 00:00:00,87.7,22.9,14.3,0.0,1000.1
2023-02-04 01:00:00,93.9,72.6,1.8,0.0,996.1
2023-02-04 02:00:00,85.8,55.8,4.0,0.0,1009.2
2023-02-04 03:00:00,95.7,20.6,17.5,0.0,1004.9
2023-02-04 04:00:00,79.8,40.8,14.8,0.5,1025.0
2023-02-04 05:00:00,99.1,53.1,0.3,0.0,985.1
2023-02-04 06:00:00,108.0,15.8,5.0,0.0,1013.7
2023-02-04 07:00:00,81.4,71.8,4.3,0.1,1021.4
2023-02-04 08:00:00,80.5,66.3,5.4,0.0,1040.8
2023-02-04 09:00:00,99.5,45.4,5.0,0.0,1005.8
2023-02-04 10:00:00,100.8,77.7,1.3,0.0,1017.9
2023-02-04 11:00:00,79.8,39.2,9.2,0.5,985.9
2023-02-04 12:00:00,80.8,78.9,14.7,0.1,977.1
2023-02-04 13:00:00,82.2,56.8,12.1,0.0,1025.7
2023-02-04 14:00:00,71.6,54.4,13.5,0.0,1012.9
2023-02-04 15:00:00,75.8,21.6,1.6,0.5,1030.7
2023-02-04 16:00:00,75.0,71.7,19.0,0.0,992.4
2023-02-04 17:00:00,77.3,39.9,16.8,0.0,1020.8
2023-02-04 18:00:00,84.7,21.4,16.1,0.0,1041.0
2023-02-04 19:00:00,87.3,10.9,16.5,0.0,1019.3
2023-02-04 20:00:00,100.5,49.2,18.7,0.0,1017.1
2023-02-04 21:00:00,75.0,46.9,10.9,0.0,1013.1
2023-02-04 22:00:00,94.8,60.4,4.0,0.0,989.4
2023-02-04 23:00:00,82.9,72.3,12.3,0.0,1033.3
2023-02-05 00:00:00,84.5,15.6,14.9,0.1,1003.8
2023-02-05 01:00:00,91.7,61.2,14.8,0.0,1020.6
2023-02-05 02:00:00,73.8,23.1,10.4,0.0,989.6
2023-02-05 03:00:00,88.8,70.1,1.4,0.0,995.3
2023-02-05 04:00:00,86.7,67.3,7.4,0.0,1034.5
2023-02-05 05:00:00,89.9,47.9,18.4,0.0,1007.8
2023-02-05 06:00:00,87.9,59.7,11.7,0.0,1034.8
2023-02-05 07:00:00,109.6,32.0,10.8,0.3,1011.8
2023-02-05 08:00:00,78.6,43.0,5.4,0.5,985.4
2023-02-05 09:00:00,79.7,67.5,7.4,0.0,1026.4
2023-02-05 10:00:00,78.8,42.1,17.9,0.0,1004.2
2023-02-05 11:00:00,79.4,35.0,13.3,0.0,1023.5
2023-02-05 12:00:00,78.6,44.6,15.7,0.1,1013.4
2023-02-05 13:00:00,96.9,68.0,9.1,0.1,989.9
2023-02-05 14:00:00,99.2,33.5,12.6,0.0,1015.5
2023-02-05 15:00:00,79.3,22.2,5.0,0.0,1045.9
2023-02-05 16:00:00,76.7,59.8,14.1,0.1,1020.4
2023-02-05 17:00:00,89.7,67.8,8.6,0.0,1012.1
2023-02-05 18:00:00,79.5,17.0,8.9,0.0,1029.1
2023-02-05 19:00:00,91.3,26.8,13.0,0.0,1016.2
2023-02-05 20:00:00,87.0,19.9,18.7,0.0,1016.1
2023-02-05 21:00:00,69.8,34.4,1.3,0.3,996.6
2023-02-05 22:00:00,100.5,41.5,16.5,1.0,1016.5
2023-02-05 23:00:00,103.0,62.4,5.8,0.0,1028.5
2023-02-06 00:00:00,78.9,55.6,8.9,0.0,1000.5
2023-02-06 01:00:00,81.1,53.5,0.4,0.0,1034.4
2023-02-06 02:00:00,87.9,34.7,6.0,0.0,1011.6
2023-02-06 03:00:00,88.3,68.9,10.1,0.0,999.7
2023-02-06 04:00:00,91.6,43.0,1.1,0.0,1028.0
2023-02-06 05:00:00,105.1,78.5,9.8,0.0,1008.7
2023-02-06 06:00:00,83.2,54.4,18.5,0.0,1024.4
2023-02-06 07:00:00,77.0,18.8,2.1,0.0,1008.6
2023-02-06 08:00:00,71.2,57.3,15.3,0.0,1012.1
2023-02-06 09:00:00,77.7,32.8,8.2,0.0,1020.4
2023-02-06 10:00:00,84.7,58.0,13.1,0.0,1017.4
2023-02-06 11:00:00,102.9,14.9,5.2,2.0,983.1
2023-02-06 12:00:00,79.8,22.2,3.2,0.0,996.2
2023-02-06 13:00:00,87.2,69.9,3.2,0.0,1026.9
2023-02-06 14:00:00,84.8,25.9,1.4,0.3,1011.0
2023-02-06 15:00:00,96.9,68.6,3.7,2.0,1005.1
2023-02-06 16:00:00,110.3,29.5,13.3,0.0,992.6
2023-02-06 17:00:00,79.7,55.0,17.6,0.3,996.8
2023-02-06 18:00:00,80.1,58.6,16.3,0.0,982.7
2023-02-06 19:00:00,95.4,45.9,13.7,0.0,1011.5
2023-02-06 20:00:00,91.8,31.4,2.2,0.0,1004.0
2023-02-06 21:00:00,103.5,24.9,5.8,0.0,998.5
2023-02-06 22:00:00,90.8,12.3,6.2,0.0,1012.0
2023-02-06 23:00:00,81.4,31.3,5.0,0.0,1018.5
2023-02-07 00:00:00,90.9,55.7,10.3,0.0,1044.4
2023-02-07 01:00:00,96.1,75.7,10.7,0.0,990.3
2023-02-07 02:00:00,93.2,71.0,7.1,0.0,1030.4
2023-02-07 03:00:00,90.1,63.6,7.1,0.0,1027.6
2023-02-07 04:00:00,95.7,65.2,16.6,0.0,1001.3
2023-02-07 05:00:00,96.7,56.5,15.8,0.1,1016.0
2023-02-07 06:00:00,98.8,28.2,6.2,0.1,1006.1
2023-02-07 07:00:00,91.5,73.5,18.3,0.3,1015.8
2023-02-07 08:00:00,83.3,57.0,19.1,0.0,1035.6
2023-02-07 09:00:00,86.5,49.2,6.5,0.1,1022.1
2023-02-07 10:00:00,97.1,17.8,7.1,0.0,1020.6
2023-02-07 11:00:00,76.8,41.3,10.1,0.0,1006.5
2023-02-07 12:00:00,88.7,42.2,18.8,0.0,990.7
2023-02-07 13:00:00,81.1,70.5,17.5,0.0,1009.9
2023-02-07 14:00:00,85.3,48.3,2.1,0.0,1031.1
2023-02-07 15:00:00,97.8,36.6,7.9,0.0,990.1
2023-02-07 16:00:00,86.9,78.4,11.1,0.3,997.2
2023-02-07 17:00:00,85.5,17.8,10.1,0.0,1014.9
2023-02-07 18:00:00,71.4,39.6,3.9,0.0,998.2
2023-02-07 19:00:00,92.5,12.9,17.2,1.0,1001.1
2023-02-07 20:00:00,91.5,61.8,13.5,0.0,1006.6
2023-02-07 21:00:00,106.6,74.3,16.8,0.0,992.5
2023-02-07 22:00:00,81.9,29.6,17.2,0.0,998.4
2023-02-07 23:00:00,87.2,70.1,15.0,0.0,1023.6
2023-02-08 00:00:00,87.5,30.5,8.8,0.0,993.4
2023-02-08 01:00:00,100.8,73.8,12.2,0.0,989.0
2023-02-08 02:00:00,84.0,62.8,3.2,0.0,1003.5
2023-02-08 03:00:00,87.8,66.3,13.5,0.0,1024.0
2023-02-08 04:00:00,91.1,11.3,3.6,0.0,1010.0
2023-02-08 05:00:00,86.9,77.4,13.9,0.0,1006.0
2023-02-08 06:00:00,80.5,60.9,4.6,0.0,1013.7
2023-02-08 07:00:00,86.9,31.3,2.4,0.3,986.8
2023-02-08 08:00:00,95.7,68.1,3.3,0.0,1020.4
2023-02-08 09:00:00,74.7,29.7,0.0,0.0,1018.8
2023-02-08 10:00:00,86.3,71.1,14.4,0.0,1006.9
2023-02-08 11:00:00,78.0,17.9,14.6,0.0,1028.1
2023-02-08 12:00:00,97.0,59.3,10.3,0.0,996.1
2023-02-08 13:00:00,69.8,47.8,3.2,0.0,1029.9
2023-02-08 14:00:00,79.4,16.8,1.7,0.5,1015.3
2023-02-08 15:00:00,88.8,26.9,0.4,0.3,1008.0
2023-02-08 16:00:00,100.7,10.9,3.3,0.0,1012.7
2023-02-08 17:00:00,84.3,42.8,17.8,0.1,1011.4
2023-02-08 18:00:00,79.4,31.1,4.8,0.0,1031.3
2023-02-08 19:00:00,103.8,51.9,7.1,0.0,996.8
2023-02-08 20:00:00,70.5,30.8,2.1,0.0,1001.6
2023-02-08 21:00:00,63.0,31.0,4.4,0.0,1028.5
2023-02-08 22:00:00,89.4,62.0,10.4,0.1,1004.1
2023-02-08 23:00:00,80.0,13.4,12.2,0.0,1026.5
2023-02-09 00:00:00,74.8,73.2,4.9,0.0,1038.5
2023-02-09 01:00:00,92.1,69.7,1.2,0.5,1007.0
2023-02-09 02:00:00,87.4,56.7,7.8,0.0,1023.2
2023-02-09 03:00:00,79.4,51.5,4.7,0.0,995.7
2023-02-09 04:00:00,72.2,72.5,4.4,0.0,1024.3
2023-02-09 05:00:00,93.7,23.0,19.2,0.1,1016.0
2023-02-09 06:00:00,91.5,15.5,12.3,0.1,1020.1
2023-02-09 07:00:00,84.0,26.8,11.1,0.0,1003.3
2023-02-09 08:00:00,103.5,65.6,8.3,0.0,988.1
2023-02-09 09:00:00,74.3,12.4,8.6,0.0,1020.5
2023-02-09 10:00:00,69.7,50.8,10.8,0.1,982.0
2023-02-09 11:00:00,78.1,79.7,13.9,0.0,1008.2
2023-02-09 12:00:00,84.5,69.9,14.0,0.0,1027.1
2023-02-09 13:00:00,87.4,46.5,3.4,0.5,1015.9
2023-02-09 14:00:00,82.6,14.5,10.0,0.0,1042.2
2023-02-09 15:00:00,88.5,68.2,8.2,0.0,1028.4
2023-02-09 16:00:00,72.5,51.9,17.4,0.0,1003.2
2023-02-09 17:00:00,99.4,18.0,12.6,1.0,1013.4
2023-02-09 18:00:00,84.2,16.6,10.7,0.0,1012.3
2023-02-09 19:00:00,96.2,73.7,2.3,0.0,989.3
2023-02-09 20:00:00,88.4,56.8,12.1,0.0,998.9
2023-02-09 21:00:00,89.6,68.1,2.3,0.0,1004.6
2023-02-09 22:00:00,90.7,71.5,6.7,0.0,982.5
2023-02-09 23:00:00,89.5,50.0,2.9,0.0,1013.7
2023-02-10 00:00:00,91.4,46.2,13.8,2.0,1009.3
2023-02-10 01:00:00,98.3,40.1,4.1,0.0,987.9
2023-02-10 02:00:00,87.0,32.2,7.8,0.0,1019.1
2023-02-10 03:00:00,92.1,40.4,17.9,0.0,1023.7
2023-02-10 04:00:00,84.1,64.2,4.1,0.0,1016.4
2023-02-10 05:00:00,99.4,52.1,10.2,0.5,1008.1
2023-02-10 06:00:00,78.2,72.5,8.4,0.0,1021.9
2023-02-10 07:00:00,103.0,41.0,0.4,0.0,1023.2
2023-02-10 08:00:00,84.6,52.5,15.9,0.0,1017.6
2023-02-10 09:00:00,70.7,54.2,1.4,0.0,1000.6
2023-02-10 10:00:00,86.3,51.4,9.5,0.0,1017.1
2023-02-10 11:00:00,78.2,59.2,11.2,0.0,1030.9
2023-02-10 12:00:00,93.4,26.6,12.6,0.3,1004.1
2023-02-10 13:00:00,78.5,45.9,13.8,0.5,1044.5
2023-02-10 14:00:00,80.5,17.3,5.1,0.0,1005.1
2023-02-10 15:00:00,66.1,36.9,0.2,1.0,1013.5
2023-02-10 16:00:00,80.5,44.1,14.5,0.0,1002.9
2023-02-10 17:00:00,60.8,55.7,10.7,0.0,1016.3
2023-02-10 18:00:00,69.2,76.5,16.7,0.0,986.9
2023-02-10 19:00:00,92.6,52.0,16.4,0.0,1004.8
2023-02-10 20:00:00,92.9,62.1,16.9,0.0,996.6
2023-02-10 21:00:00,89.3,45.4,9.7,0.0,1015.0
2023-02-10 22:00:00,75.3,54.4,6.7,0.0,1027.9
2023-02-10 23:00:00,84.5,15.0,15.8,0.0,1022.7
2023-02-11 00:00:00,85.0,27.8,9.0,0.0,977.4
2023-02-11 01:00:00,73.4,35.3,3.7,0.1,1043.6
2023-02-11 02:00:00,100.0,43.1,17.1,0.0,1017.4
2023-02-11 03:00:00,93.8,13.2,17.7,0.0,1001.4
2023-02-11 04:00:00,82.8,19.8,9.3,0.0,1015.4
2023-02-11 05:00:00,85.3,29.4,1.5,0.0,1015.6
2023-02-11 06:00:00,87.1,78.0,7.8,0.3,1003.0
2023-02-11 07:00:00,64.6,33.2,16.1,0.0,1016.0
2023-02-11 08:00:00,82.5,43.7,18.0,0.0,1003.9
2023-02-11 09:00:00,78.2,23.7,4.1,0.3,1006.9
2023-02-11 10:00:00,75.0,52.8,1.3,0.0,1002.7
2023-02-11 11:00:00,82.2,29.6,17.5,0.0,991.5
2023-02-11 12:00:00,103.0,24.5,7.8,0.0,1015.2
2023-02-11 13:00:00,91.4,46.2,10.8,0.5,1021.8
2023-02-11 14:00:00,79.3,10.4,19.4,0.0,1020.7
2023-02-11 15:00:00,90.7,10.5,1.3,0.0,1025.3
